0,0,0,0.4875,0.461538461538,0.769230769231,0.4375,0.5,0.625,0.346153846154,0.666666666667,0.666666666667,0.388888888889,0.166666666667,0.384615384615,0.692307692308,0.545454545455,0.714285714286,0.411764705882,0.25,0.47619047619,0.461538461538,9,15,18,12,13,13,6,0,0,0,0,3,1,10,0,0,2,2,3,1,7,2,0,5,0,1,7,2,0,2,2,1,0,0,5,5,1,0,2,0,1,9
3,0,3,0.5375,1.0,0.65,0.222222222222,0.0,1.0,0.866666666667,0.166666666667,0.684210526316,0.727272727273,0.0,1.0,0.8125,0.285714285714,0.666666666667,0.340425531915,0.0,1.0,0.838709677419,12,19,11,15,7,16,2,1,9,0,0,0,0,13,4,0,0,2,0,3,8,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0,3,0,0,0,13
3,1,0,0.7625,1.0,0.857142857143,0.619047619048,0.461538461538,1.0,0.857142857143,1.0,0.857142857143,0.619047619048,0.461538461538,0.9,0.923076923077,1.0,0.857142857143,0.619047619048,0.461538461538,0.947368421053,0.888888888889,9,14,21,13,10,13,9,0,0,0,0,0,0,12,0,1,0,1,0,1,13,6,0,1,0,0,7,6,0,0,0,1,0,0,9,0,0,0,1,0,0,12
3,1,1,0.6125,0.666666666667,0.888888888889,0.433333333333,0.0,0.888888888889,0.6,0.888888888889,0.571428571429,0.8125,0.0,0.8,0.857142857143,0.761904761905,0.695652173913,0.565217391304,0.0,0.842105263158,0.705882352941,9,14,16,17,10,14,8,0,0,0,1,0,1,8,0,0,0,5,0,0,13,0,0,3,2,0,15,0,0,0,1,1,0,0,8,0,0,0,2,0,0,12
3,1,2,0.7,0.933333333333,0.666666666667,0.727272727273,0.473684210526,0.571428571429,0.8125,0.933333333333,0.727272727273,0.444444444444,0.692307692308,0.8,0.722222222222,0.933333333333,0.695652173913,0.551724137931,0.5625,0.666666666667,0.764705882353,15,11,18,13,5,18,14,1,0,0,0,0,0,8,0,0,3,0,0,0,8,8,0,2,0,0,3,9,0,1,1,0,0,0,4,0,0,3,0,2,0,13
3,1,3,0.625,0.75,0.769230769231,0.333333333333,0.0,0.75,0.64,0.923076923077,0.714285714286,0.5,0.0,0.6,0.8,0.827586206897,0.740740740741,0.4,0.0,0.666666666667,0.711111111111,13,14,12,11,10,20,12,0,0,0,1,0,1,10,1,0,0,2,0,0,6,0,0,6,0,0,10,0,0,1,3,1,0,0,6,0,0,2,1,0,1,16
3,2,0,0.4375,0.0,0.0,0.461538461538,0.5,1.0,0.384615384615,0.0,0.0,0.923076923077,0.363636363636,0.9,0.47619047619,0.0,0.0,0.615384615385,0.421052631579,0.947368421053,0.425531914894,11,14,13,11,10,21,0,0,5,1,0,5,3,0,4,1,0,6,0,0,12,1,0,0,0,0,2,4,0,5,0,1,0,0,9,0,6,1,3,1,0,10
3,2,1,0.5125,0.0,1.0,0.538461538462,0.416666666667,1.0,0.333333333333,0.0,0.0952380952381,0.777777777778,0.625,1.0,0.714285714286,0.0,0.173913043478,0.636363636364,0.5,1.0,0.454545454545,9,21,18,8,10,14,0,0,3,2,0,4,0,2,8,0,0,11,0,0,14,1,0,3,0,0,1,5,0,2,0,0,0,0,10,0,0,0,0,4,0,10
3,2,2,0.4125,0.1,0.307692307692,0.3125,0.3,1.0,0.421052631579,0.0833333333333,0.266666666667,0.357142857143,0.3,1.0,0.470588235294,0.0909090909091,0.285714285714,0.333333333333,0.3,1.0,0.444444444444,12,15,14,10,12,17,1,1,5,1,0,4,1,4,2,2,0,6,3,5,5,0,0,1,4,0,3,3,0,0,0,0,0,0,12,0,1,3,1,4,0,8
3,2,3,0.275,0.0,0.5,0.25,0.183333333333,1.0,0.0,0.0,0.153846153846,0.111111111111,0.916666666667,0.875,0.0,0.0,0.235294117647,0.153846153846,0.305555555556,0.933333333333,0.0,9,13,18,12,8,20,0,0,0,8,0,1,0,2,2,9,0,0,0,0,2,16,0,0,0,0,1,11,0,0,0,1,0,0,7,0,0,1,3,16,0,0
0,0,0,0.65,1.0,0.619047619048,0.470588235294,0.555555555556,1.0,0.695652173913,0.416666666667,0.928571428571,0.615384615385,0.357142857143,0.833333333333,0.761904761905,0.588235294118,0.742857142857,0.533333333333,0.434782608696,0.909090909091,0.727272727273,12,14,13,14,6,21,5,0,1,1,0,5,0,13,0,0,0,1,0,1,8,3,0,1,0,1,8,5,0,0,0,1,0,0,5,0,0,5,0,0,0,16
0,0,1,0.6375,0.875,0.714285714286,0.7,0.6,1.0,0.36,0.538461538462,0.666666666667,0.666666666667,0.25,1.0,0.818181818182,0.666666666667,0.689655172414,0.682926829268,0.352941176471,1.0,0.5,13,15,21,12,8,11,7,1,1,0,0,4,1,10,0,0,0,4,0,0,14,2,0,5,0,2,4,3,0,3,0,0,0,0,8,0,0,1,1,0,0,9
0,0,2,0.95,0.9,0.95,1.0,1.0,0.777777777778,1.0,1.0,0.904761904762,0.923076923077,0.9,1.0,1.0,0.947368421053,0.926829268293,0.96,0.947368421053,0.875,1.0,9,21,13,10,7,20,9,0,0,0,0,0,0,19,0,0,2,0,1,0,12,0,0,0,0,1,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,20
0,0,3,0.4,0.692307692308,0.857142857143,0.170731707317,0.0,0.75,0.166666666667,0.642857142857,0.352941176471,0.777777777778,0.0,0.818181818182,0.0555555555556,0.666666666667,0.5,0.28,0.0,0.782608695652,0.0833333333333,14,17,9,11,11,18,9,1,4,0,0,0,2,6,4,0,1,4,0,0,7,1,0,1,1,0,10,0,0,0,1,0,1,0,9,0,0,0,15,0,2,1
0,1,0,0.775,1.0,0.933333333333,0.578947368421,0.25,1.0,0.85,1.0,0.875,0.647058823529,0.222222222222,0.916666666667,0.894736842105,1.0,0.903225806452,0.611111111111,0.235294117647,0.95652173913,0.871794871795,7,16,17,9,12,19,7,0,0,0,0,0,0,14,0,0,0,2,0,0,11,5,0,1,0,0,7,2,0,0,0,1,0,0,11,0,0,0,1,1,0,17
0,1,1,0.775,0.866666666667,1.0,0.633333333333,1.0,1.0,0.705882352941,1.0,0.6875,1.0,0.0769230769231,0.857142857143,1.0,0.928571428571,0.814814814815,0.775510204082,0.142857142857,0.923076923077,0.827586206897,13,16,19,13,7,12,13,0,0,0,0,0,1,11,0,0,0,4,0,0,19,0,0,0,0,0,11,1,0,1,1,0,0,0,6,0,0,0,0,0,0,12
0,1,2,0.7125,0.727272727273,0.8125,0.538461538462,0.384615384615,0.875,0.894736842105,0.888888888889,0.928571428571,0.466666666667,0.454545454545,0.7,0.809523809524,0.8,0.866666666667,0.5,0.416666666667,0.777777777778,0.85,9,14,15,11,10,21,8,0,0,0,1,0,0,13,0,0,0,1,0,0,7,8,0,0,0,0,5,5,0,1,3,0,0,0,7,0,0,3,1,0,0,17
0,1,3,0.7375,1.0,0.705882352941,0.478260869565,0.333333333333,0.875,0.9375,0.928571428571,0.923076923077,0.846153846154,0.0769230769231,0.777777777778,0.833333333333,0.962962962963,0.8,0.611111111111,0.125,0.823529411765,0.882352941176,14,13,13,13,9,18,13,1,0,0,0,0,0,12,0,0,1,0,0,0,11,2,0,0,0,1,10,1,0,1,0,2,0,0,7,0,0,1,2,0,0,15
0,2,0,0.8,0.666666666667,0.8,0.6875,0.666666666667,1.0,0.95652173913,0.888888888889,0.727272727273,0.6875,0.615384615385,0.875,0.95652173913,0.761904761905,0.761904761905,0.6875,0.64,0.933333333333,0.95652173913,9,11,16,13,8,23,8,0,1,0,0,0,0,8,1,2,0,0,1,1,11,2,0,1,3,0,2,8,0,0,0,1,0,0,7,0,0,0,1,0,0,22
0,2,1,0.675,0.666666666667,0.769230769231,0.473684210526,0.571428571429,0.8,0.789473684211,0.666666666667,0.714285714286,0.529411764706,0.285714285714,1.0,1.0,0.666666666667,0.740740740741,0.5,0.380952380952,0.888888888889,0.882352941176,12,14,17,14,8,15,8,2,1,0,0,1,1,10,1,0,2,0,2,0,9,3,0,3,1,1,8,4,0,0,0,0,0,0,8,0,0,0,0,0,0,15
0,2,2,0.875,0.785714285714,0.941176470588,0.888888888889,0.8,0.818181818182,1.0,0.846153846154,0.8,0.941176470588,0.8,1.0,0.909090909091,0.814814814815,0.864864864865,0.914285714286,0.8,0.9,0.952380952381,13,20,17,10,9,11,11,0,2,0,0,0,0,16,0,2,2,0,1,0,16,0,0,0,1,1,0,8,0,0,0,0,0,0,9,0,1,0,0,0,0,10
0,2,3,0.5375,0.714285714286,0.461538461538,0.5,0.458333333333,0.444444444444,0.769230769231,0.416666666667,0.375,0.411764705882,0.6875,0.571428571429,0.833333333333,0.526315789474,0.413793103448,0.451612903226,0.55,0.5,0.8,12,16,17,16,7,12,5,2,1,4,0,0,0,6,2,1,5,2,0,1,7,8,0,1,2,0,3,11,0,0,0,3,0,0,4,0,0,1,1,0,0,10
1,0,0,0.8,0.785714285714,0.866666666667,1.0,0.5,0.888888888889,0.777777777778,0.916666666667,0.722222222222,0.705882352941,0.857142857143,0.8,0.875,0.846153846154,0.787878787879,0.827586206897,0.631578947368,0.842105263158,0.823529411765,12,18,17,7,10,16,11,0,0,0,0,1,3,13,0,1,0,1,0,0,12,5,0,0,0,1,0,6,0,0,0,0,0,0,8,2,0,1,0,0,1,14
1,0,1,0.6375,0.454545454545,0.631578947368,1.0,0.5,0.0,0.64,0.833333333333,0.75,0.785714285714,0.7,0.0,0.695652173913,0.588235294118,0.685714285714,0.88,0.583333333333,0.0,0.666666666667,6,16,14,10,11,23,5,0,0,1,0,0,1,12,0,2,0,1,1,0,11,2,0,0,2,1,0,7,0,0,1,1,0,1,0,8,1,5,0,1,0,16
1,0,2,0.6875,0.454545454545,0.818181818182,0.9375,0.75,1.0,0.48,0.555555555556,0.5625,0.833333333333,0.692307692308,0.454545454545,0.923076923077,0.5,0.666666666667,0.882352941176,0.72,0.625,0.631578947368,9,16,18,13,11,13,5,1,0,0,0,3,1,9,1,0,0,5,0,0,15,3,0,0,4,0,0,9,0,0,0,1,0,0,5,5,1,0,0,0,0,12
1,0,3,0.75,0.5,0.588235294118,1.0,0.6875,0.8,0.785714285714,0.375,0.625,0.944444444444,0.846153846154,0.8,0.733333333333,0.428571428571,0.606060606061,0.971428571429,0.758620689655,0.8,0.758620689655,8,16,18,13,10,15,3,2,0,1,0,2,1,10,0,3,1,1,0,0,17,1,0,0,1,1,0,11,0,0,1,1,0,0,8,0,0,3,0,0,1,11
1,1,0,0.775,0.8,0.833333333333,0.9,0.75,0.428571428571,0.736842105263,0.666666666667,0.833333333333,0.857142857143,0.9,0.428571428571,0.777777777778,0.727272727273,0.833333333333,0.878048780488,0.818181818182,0.428571428571,0.756756756757,12,12,21,10,7,18,8,0,0,0,2,2,0,10,1,0,0,1,0,0,18,3,0,0,0,0,1,9,0,0,1,1,0,0,3,2,1,1,0,0,2,14
1,1,1,0.8375,0.636363636364,0.833333333333,0.833333333333,0.818181818182,1.0,0.909090909091,0.875,0.882352941176,0.769230769231,0.692307692308,0.857142857143,0.909090909091,0.736842105263,0.857142857143,0.8,0.75,0.923076923077,0.909090909091,8,17,13,13,7,22,7,1,0,0,0,0,1,15,0,0,0,1,0,0,10,2,0,1,2,0,2,9,0,0,0,1,0,0,6,0,1,1,0,0,0,20
1,1,2,0.95,1.0,0.842105263158,1.0,0.888888888889,1.0,1.0,1.0,0.941176470588,1.0,0.888888888889,0.928571428571,0.923076923077,1.0,0.888888888889,1.0,0.888888888889,0.962962962963,0.96,13,17,14,9,14,13,13,0,0,0,0,0,0,16,0,1,0,0,0,0,14,0,0,0,0,1,0,8,0,0,0,1,0,0,13,0,0,1,0,0,0,12
1,1,3,0.7125,1.0,0.842105263158,0.714285714286,0.875,0.461538461538,0.857142857143,0.545454545455,0.941176470588,0.909090909091,0.636363636364,1.0,0.333333333333,0.705882352941,0.888888888889,0.8,0.736842105263,0.631578947368,0.48,11,17,11,11,12,18,6,0,0,0,5,0,0,16,0,0,0,1,0,0,10,1,0,0,0,0,4,7,0,0,0,0,0,0,12,0,0,3,0,0,9,6
1,2,0,0.7125,0.583333333333,0.923076923077,0.458333333333,0.5,1.0,1.0,0.538461538462,0.8,0.6875,0.307692307692,1.0,1.0,0.56,0.857142857143,0.55,0.380952380952,1.0,1.0,13,15,16,13,10,13,7,0,6,0,0,0,0,12,1,2,0,0,2,1,11,2,0,0,3,0,6,4,0,0,0,0,0,0,10,0,0,0,0,0,0,13
1,2,1,0.65,1.0,0.909090909091,0.414634146341,1.0,0.727272727273,1.0,0.0769230769231,0.666666666667,1.0,0.214285714286,1.0,1.0,0.142857142857,0.769230769231,0.586206896552,0.352941176471,0.842105263158,1.0,13,15,17,14,8,13,1,1,11,0,0,0,0,10,2,0,3,0,0,0,17,0,0,0,0,0,11,3,0,0,0,0,0,0,8,0,0,0,0,0,0,13
1,2,2,0.6375,0.555555555556,0.647058823529,0.411764705882,0.333333333333,1.0,0.933333333333,0.555555555556,0.733333333333,0.333333333333,0.4,0.909090909091,1.0,0.555555555556,0.6875,0.368421052632,0.363636363636,0.952380952381,0.965517241379,9,15,21,10,11,14,5,1,2,1,0,0,0,11,2,1,0,1,4,4,7,6,0,0,0,0,6,4,0,0,0,1,0,0,10,0,0,0,0,0,0,14
1,2,3,0.75,0.454545454545,0.888888888889,0.5,0.5,1.0,0.95652173913,0.833333333333,0.727272727273,0.181818181818,0.444444444444,0.933333333333,1.0,0.588235294118,0.8,0.266666666667,0.470588235294,0.965517241379,0.977777777778,12,11,11,9,15,22,10,0,1,1,0,0,1,8,1,0,0,1,6,0,2,3,0,0,5,0,0,4,0,0,0,1,0,0,14,0,0,0,0,0,0,22
2,0,0,0.9,0.733333333333,0.923076923077,1.0,0.8,1.0,1.0,0.846153846154,0.857142857143,0.846153846154,0.923076923077,1.0,0.9375,0.785714285714,0.888888888889,0.916666666667,0.857142857143,1.0,0.967741935484,13,14,13,13,11,16,11,0,0,2,0,0,1,12,0,1,0,0,2,0,11,0,0,0,1,0,0,12,0,0,0,0,0,0,11,0,0,1,0,0,0,15
2,0,1,0.825,0.6,0.882352941176,1.0,0.652173913043,1.0,1.0,0.857142857143,0.681818181818,0.714285714286,1.0,0.846153846154,1.0,0.705882352941,0.769230769231,0.833333333333,0.789473684211,0.916666666667,1.0,7,22,14,15,13,9,6,0,0,1,0,0,1,15,0,6,0,0,3,0,10,1,0,0,0,0,0,15,0,0,0,2,0,0,11,0,0,0,0,0,0,9
2,0,2,0.8,0.666666666667,0.75,0.764705882353,0.818181818182,1.0,0.833333333333,0.6,0.705882352941,0.928571428571,0.75,0.9,0.882352941176,0.631578947368,0.727272727273,0.838709677419,0.782608695652,0.947368421053,0.857142857143,10,17,14,12,10,17,6,1,1,2,0,0,1,12,1,0,0,3,1,0,13,0,0,0,1,0,2,9,0,0,0,1,0,0,9,0,0,2,0,0,0,15
2,0,3,0.9125,0.727272727273,0.933333333333,1.0,0.833333333333,0.916666666667,1.0,1.0,0.823529411765,0.933333333333,0.833333333333,1.0,0.941176470588,0.842105263158,0.875,0.965517241379,0.833333333333,0.95652173913,0.969696969697,8,17,15,12,11,17,8,0,0,0,0,0,0,14,0,2,1,0,1,0,14,0,0,0,2,0,0,10,0,0,0,0,0,0,11,0,0,1,0,0,0,16
2,1,0,0.925,1.0,0.928571428571,0.777777777778,1.0,0.888888888889,1.0,1.0,0.8125,1.0,0.875,1.0,0.933333333333,1.0,0.866666666667,0.875,0.933333333333,0.941176470588,0.965517241379,11,16,14,16,8,15,11,0,0,0,0,0,0,13,2,0,1,0,0,0,14,0,0,0,0,0,2,14,0,0,0,0,0,0,8,0,0,1,0,0,0,14
2,1,1,0.7625,0.75,0.708333333333,0.818181818182,0.923076923077,0.818181818182,0.615384615385,0.857142857143,0.894736842105,0.9,0.75,0.818181818182,0.470588235294,0.8,0.790697674419,0.857142857143,0.827586206897,0.818181818182,0.533333333333,7,19,10,16,11,17,6,0,0,0,0,1,1,17,0,0,0,1,0,1,9,0,0,0,0,2,1,12,0,1,0,0,0,0,9,2,1,4,1,1,2,8
2,1,2,0.7625,0.789473684211,0.666666666667,0.764705882353,1.0,0.777777777778,0.666666666667,1.0,0.615384615385,0.764705882353,0.888888888889,0.777777777778,0.588235294118,0.882352941176,0.64,0.764705882353,0.941176470588,0.777777777778,0.625,15,13,17,9,9,17,15,0,0,0,0,0,0,8,3,0,1,1,0,1,13,0,0,3,0,0,0,8,1,0,1,0,0,0,7,1,3,3,1,0,0,10
2,1,3,0.8125,0.75,0.941176470588,0.875,0.666666666667,0.5,1.0,0.75,1.0,0.875,0.833333333333,0.666666666667,0.666666666667,0.75,0.969696969697,0.875,0.740740740741,0.571428571429,0.8,12,16,16,12,6,18,9,0,0,1,2,0,0,16,0,0,0,0,0,0,14,1,1,0,0,0,2,10,0,0,2,0,0,0,4,0,1,1,0,3,1,12
2,2,0,0.7,0.666666666667,0.571428571429,0.842105263158,0.416666666667,0.818181818182,0.833333333333,0.615384615385,0.5,1.0,0.625,1.0,0.555555555556,0.64,0.533333333333,0.914285714286,0.5,0.9,0.666666666667,13,16,16,8,9,18,8,0,0,5,0,0,1,8,1,2,2,2,0,0,16,0,0,0,0,1,2,5,0,0,0,0,0,0,9,0,3,5,0,0,0,10
2,2,1,0.6,0.458333333333,0.411764705882,0.857142857143,0.5,0.888888888889,0.666666666667,0.846153846154,0.583333333333,0.8,0.153846153846,0.888888888889,0.444444444444,0.594594594595,0.48275862069,0.827586206897,0.235294117647,0.888888888889,0.533333333333,13,12,15,13,9,18,11,0,0,0,0,2,2,7,0,0,1,2,1,0,12,2,0,0,7,2,2,2,0,0,0,1,0,0,8,0,3,7,0,0,0,8
2,2,2,0.575,0.444444444444,0.555555555556,0.75,0.75,0.6,0.416666666667,0.4,0.294117647059,0.9375,0.4,1.0,0.625,0.421052631579,0.384615384615,0.833333333333,0.521739130435,0.75,0.5,10,17,16,15,6,16,4,0,0,1,0,5,1,5,1,0,4,6,0,0,15,0,0,1,2,1,4,6,0,2,0,0,0,0,6,0,2,3,0,1,0,10
2,2,3,0.5875,0.352941176471,0.5,0.588235294118,0.5,0.923076923077,0.6,0.857142857143,0.0666666666667,0.833333333333,0.230769230769,0.923076923077,0.75,0.5,0.117647058824,0.689655172414,0.315789473684,0.923076923077,0.666666666667,7,15,12,13,13,20,6,0,1,0,0,0,4,1,0,1,1,8,0,0,10,2,0,0,3,0,5,3,0,2,0,1,0,0,12,0,4,0,1,0,0,15
3,0,0,0.7625,0.5,0.769230769231,0.8,0.692307692308,1.0,0.866666666667,0.875,0.666666666667,0.6,0.75,0.909090909091,0.928571428571,0.636363636364,0.714285714286,0.685714285714,0.72,0.952380952381,0.896551724138,8,15,20,12,11,14,7,1,0,0,0,0,2,10,0,2,0,1,5,0,12,2,0,1,0,0,3,9,0,0,0,1,0,0,10,0,0,1,0,0,0,13
3,0,1,0.575,0.0,0.7,0.35,0.315789473684,0.9,0.894736842105,0.0,0.4375,0.538461538462,0.75,0.818181818182,0.85,0.0,0.538461538462,0.424242424242,0.444444444444,0.857142857143,0.871794871795,12,16,13,8,11,20,0,0,4,8,0,0,1,7,7,0,1,0,0,0,7,4,0,2,0,0,2,6,0,0,0,2,0,0,9,0,1,1,0,1,0,17
3,0,2,0.8375,0.692307692308,1.0,0.705882352941,0.928571428571,1.0,0.842105263158,0.9,0.75,0.923076923077,0.684210526316,1.0,0.941176470588,0.782608695652,0.857142857143,0.8,0.787878787879,1.0,0.888888888889,10,16,13,19,5,17,9,0,0,0,0,1,3,12,0,0,0,1,0,0,12,1,0,0,1,0,4,13,0,1,0,0,0,0,5,0,0,0,1,0,0,16
3,0,3,0.725,0.416666666667,0.727272727273,0.636363636364,0.0,1.0,0.863636363636,0.555555555556,0.666666666667,0.823529411765,0.0,1.0,1.0,0.47619047619,0.695652173913,0.717948717949,0.0,1.0,0.926829268293,9,12,17,11,12,19,5,1,3,0,0,0,1,8,0,0,0,3,1,1,14,1,0,0,5,1,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,19
3,1,0,0.9625,1.0,0.941176470588,0.944444444444,0.9,1.0,1.0,0.933333333333,1.0,0.944444444444,0.9,1.0,1.0,0.965517241379,0.969696969697,0.944444444444,0.9,1.0,1.0,15,16,18,10,5,16,14,1,0,0,0,0,0,16,0,0,0,0,0,0,17,1,0,0,0,0,1,9,0,0,0,0,0,0,5,0,0,0,0,0,0,16
3,1,1,0.7625,0.875,1.0,0.545454545455,0.0,1.0,0.730769230769,1.0,0.642857142857,0.857142857143,0.0,0.875,0.95,0.933333333333,0.782608695652,0.666666666667,0.0,0.933333333333,0.826086956522,14,14,14,10,8,20,14,0,0,0,0,0,1,9,0,0,0,4,0,0,12,0,0,2,0,0,9,0,0,1,1,0,0,0,7,0,0,0,1,0,0,19
3,1,2,0.725,0.857142857143,0.75,0.588235294118,0.7,0.818181818182,0.736842105263,1.0,0.8,0.588235294118,0.5,0.818181818182,0.823529411765,0.923076923077,0.774193548387,0.588235294118,0.583333333333,0.818181818182,0.777777777778,6,15,17,14,11,17,6,0,0,0,0,0,0,12,0,0,2,1,0,1,10,3,0,3,0,0,6,7,0,1,1,1,0,0,9,0,0,2,1,0,0,14
3,1,3,0.725,1.0,0.764705882353,0.75,0.5,0.636363636364,0.8,0.916666666667,0.866666666667,0.285714285714,0.818181818182,1.0,0.857142857143,0.95652173913,0.8125,0.413793103448,0.620689655172,0.777777777778,0.827586206897,12,15,21,11,7,14,11,0,0,0,1,0,0,13,0,0,2,0,0,3,6,9,1,2,0,1,0,9,0,1,0,0,0,0,7,0,0,0,2,0,0,12
