device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0,0,0.940476190476,0.916666666667,0.888888888889,0.923076923077,0.947368421053,1.0,1.0,0.916666666667,1.0,0.857142857143,1.0,0.909090909091,0.923076923077,0.916666666667,0.941176470588,0.888888888889,0.972972972973,0.952380952381,0.96,12,16,14,18,11,13,11,0,1,0,0,0,0,16,0,0,0,0,1,1,12,0,0,0,0,0,0,18,0,0,0,1,0,0,10,0,0,0,0,1,0,12
0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,16,16,11,12,16,13,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,16
0,3,0,0.964285714286,1.0,1.0,0.961538461538,1.0,1.0,0.866666666667,0.9,1.0,0.961538461538,0.875,1.0,1.0,0.947368421053,1.0,0.961538461538,0.933333333333,1.0,0.928571428571,10,14,26,8,13,13,9,0,1,0,0,0,0,14,0,0,0,0,0,0,25,0,0,1,0,0,0,7,0,1,0,0,0,0,13,0,0,0,0,0,0,13
1,0,0,0.964285714286,1.0,0.941176470588,0.933333333333,0.916666666667,1.0,1.0,0.857142857143,1.0,0.933333333333,1.0,0.944444444444,1.0,0.923076923077,0.969696969697,0.933333333333,0.95652173913,0.971428571429,1.0,7,16,15,11,18,17,6,0,1,0,0,0,0,16,0,0,0,0,0,1,14,0,0,0,0,0,0,11,0,0,0,0,0,1,17,0,0,0,0,0,0,17
1,1,0,0.988095238095,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,0.967741935484,1.0,0.965517241379,12,15,15,16,12,14,12,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,1,0,0,0,0,12,0,0,0,0,0,0,14
1,3,0,0.952380952381,1.0,0.875,1.0,1.0,1.0,0.9,1.0,1.0,0.882352941176,0.909090909091,0.923076923077,1.0,1.0,0.933333333333,0.9375,0.952380952381,0.96,0.947368421053,11,14,17,11,13,18,11,0,0,0,0,0,0,14,0,0,0,0,0,1,15,0,0,1,0,0,0,10,0,1,0,1,0,0,12,0,0,0,0,0,0,18
2,0,0,0.97619047619,1.0,1.0,0.95652173913,1.0,0.9,1.0,0.9375,1.0,1.0,0.923076923077,1.0,1.0,0.967741935484,1.0,0.977777777778,0.96,0.947368421053,1.0,16,12,22,13,9,12,15,0,1,0,0,0,0,12,0,0,0,0,0,0,22,0,0,0,0,0,0,12,1,0,0,0,0,0,9,0,0,0,0,0,0,12
2,1,0,0.952380952381,1.0,0.944444444444,0.941176470588,0.857142857143,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.8,0.933333333333,1.0,0.944444444444,0.969696969697,0.923076923077,0.888888888889,0.965517241379,13,18,16,12,10,15,13,0,0,0,0,0,0,17,0,1,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,1,0,1,8,0,0,0,1,0,0,14
2,3,0,0.964285714286,1.0,1.0,1.0,0.888888888889,1.0,0.923076923077,1.0,1.0,0.875,1.0,1.0,0.923076923077,1.0,1.0,0.933333333333,0.941176470588,1.0,0.923076923077,10,18,16,16,11,13,10,0,0,0,0,0,0,18,0,0,0,0,0,0,14,1,0,1,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,1,0,12
3,0,0,0.964285714286,1.0,1.0,1.0,0.857142857143,1.0,0.952380952381,1.0,1.0,0.941176470588,1.0,0.888888888889,0.952380952381,1.0,1.0,0.969696969697,0.923076923077,0.941176470588,0.952380952381,12,13,17,12,9,21,12,0,0,0,0,0,0,13,0,0,0,0,0,0,16,0,0,1,0,0,0,12,0,0,0,0,0,1,8,0,0,0,0,1,0,20
3,1,0,0.928571428571,1.0,0.785714285714,0.928571428571,0.882352941176,1.0,1.0,0.8125,0.916666666667,1.0,1.0,0.928571428571,0.928571428571,0.896551724138,0.846153846154,0.962962962963,0.9375,0.962962962963,0.962962962963,16,12,13,15,14,14,13,3,0,0,0,0,0,11,0,1,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,1,13,0,0,0,1,0,0,13
3,3,0,0.952380952381,1.0,1.0,1.0,0.866666666667,1.0,0.9,1.0,0.888888888889,0.933333333333,1.0,0.857142857143,1.0,1.0,0.941176470588,0.965517241379,0.928571428571,0.923076923077,0.947368421053,13,18,15,13,7,18,13,0,0,0,0,0,0,16,0,1,0,1,0,0,14,0,0,1,0,0,0,13,0,0,0,0,0,1,6,0,0,0,0,0,0,18
0,0,0,0.952380952381,1.0,1.0,0.947368421053,1.0,1.0,0.833333333333,0.9,0.933333333333,0.9,1.0,1.0,1.0,0.947368421053,0.965517241379,0.923076923077,1.0,1.0,0.909090909091,10,15,20,12,12,15,9,0,1,0,0,0,0,14,0,0,0,1,0,0,18,0,0,2,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,15
0,1,0,0.964285714286,1.0,1.0,1.0,0.894736842105,1.0,0.944444444444,1.0,0.9375,0.9375,1.0,1.0,0.944444444444,1.0,0.967741935484,0.967741935484,0.944444444444,1.0,0.944444444444,10,16,16,17,7,18,10,0,0,0,0,0,0,15,0,1,0,0,0,0,15,0,0,1,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,1,0,17
0,3,0,0.97619047619,1.0,1.0,1.0,0.9375,0.916666666667,1.0,1.0,0.944444444444,1.0,1.0,1.0,0.944444444444,1.0,0.971428571429,1.0,0.967741935484,0.95652173913,0.971428571429,8,18,14,15,11,18,8,0,0,0,0,0,0,17,0,0,1,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,1,0,17
1,0,0,0.964285714286,0.75,1.0,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.863636363636,1.0,1.0,1.0,0.857142857143,1.0,0.926829268293,1.0,1.0,0.971428571429,6,13,22,12,14,17,6,0,0,0,0,0,0,13,0,0,0,0,2,0,19,0,0,1,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,17
1,1,0,0.97619047619,1.0,1.0,0.933333333333,1.0,1.0,0.933333333333,0.909090909091,1.0,0.933333333333,1.0,1.0,1.0,0.952380952381,1.0,0.933333333333,1.0,1.0,0.965517241379,11,16,15,11,17,14,10,0,1,0,0,0,0,16,0,0,0,0,0,0,14,0,0,1,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,0,0,14
1,3,0,0.964285714286,1.0,1.0,0.952380952381,0.9375,0.909090909091,1.0,1.0,0.894736842105,1.0,1.0,1.0,0.928571428571,1.0,0.944444444444,0.975609756098,0.967741935484,0.952380952381,0.962962962963,6,19,20,15,10,14,6,0,0,0,0,0,0,17,0,1,1,0,0,0,20,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,1,0,0,13
2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11,15,20,12,11,15,11,0,0,0,0,0,0,15,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,15
2,1,0,0.97619047619,1.0,0.944444444444,1.0,0.947368421053,1.0,1.0,1.0,0.944444444444,0.95,1.0,1.0,1.0,1.0,0.944444444444,0.974358974359,0.972972972973,1.0,1.0,7,18,20,18,10,11,7,0,0,0,0,0,0,17,0,1,0,0,0,1,19,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,11
2,3,0,0.964285714286,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.944444444444,1.0,1.0,0.941176470588,0.944444444444,1.0,0.971428571429,1.0,0.857142857143,0.969696969697,0.971428571429,9,18,13,9,17,18,9,0,0,0,0,0,0,17,0,1,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,1,16,0,0,0,0,1,0,17
3,0,0,0.964285714286,1.0,0.875,0.923076923077,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.9,1.0,0.933333333333,0.96,0.967741935484,1.0,0.947368421053,11,14,12,16,11,20,11,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,1,0,15,0,0,0,0,0,0,11,0,0,1,1,0,0,18
3,1,0,0.964285714286,1.0,1.0,0.9,1.0,1.0,0.9375,1.0,1.0,1.0,0.928571428571,1.0,0.882352941176,1.0,1.0,0.947368421053,0.962962962963,1.0,0.909090909091,12,13,18,14,10,17,12,0,0,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,1,0,0,0,0,10,0,0,0,2,0,0,15
3,3,0,0.964285714286,1.0,1.0,0.952380952381,0.923076923077,0.9,1.0,1.0,0.923076923077,1.0,1.0,1.0,0.888888888889,1.0,0.96,0.975609756098,0.96,0.947368421053,0.941176470588,12,13,20,12,9,18,12,0,0,0,0,0,0,12,0,0,1,0,0,0,20,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,1,1,0,16
0,0,0,0.964285714286,0.888888888889,1.0,1.0,0.882352941176,1.0,1.0,1.0,1.0,0.947368421053,1.0,0.909090909091,0.947368421053,0.941176470588,1.0,0.972972972973,0.9375,0.952380952381,0.972972972973,8,12,19,15,11,19,8,0,0,0,0,0,0,12,0,0,0,0,1,0,18,0,0,0,0,0,0,15,0,0,0,0,0,1,10,0,0,0,0,1,0,18
0,1,0,0.964285714286,1.0,1.0,0.95,0.875,1.0,1.0,0.928571428571,0.909090909091,1.0,1.0,1.0,0.947368421053,0.962962962963,0.952380952381,0.974358974359,0.933333333333,1.0,0.972972972973,14,11,19,14,7,19,13,0,1,0,0,0,0,10,0,1,0,0,0,0,19,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,1,0,18
0,3,0,0.988095238095,1.0,1.0,0.95,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.947368421053,1.0,0.974358974359,1.0,1.0,1.0,10,14,19,11,11,19,9,0,1,0,0,0,0,14,0,0,0,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,19
1,0,0,0.940476190476,1.0,0.909090909091,0.875,0.944444444444,1.0,0.933333333333,0.866666666667,1.0,0.875,1.0,0.916666666667,1.0,0.928571428571,0.952380952381,0.875,0.971428571429,0.95652173913,0.965517241379,15,10,16,17,12,14,13,0,2,0,0,0,0,10,0,0,0,0,0,1,14,0,0,1,0,0,0,17,0,0,0,0,0,1,11,0,0,0,0,0,0,14
1,1,0,0.940476190476,1.0,0.9375,0.941176470588,0.888888888889,1.0,0.916666666667,1.0,0.882352941176,0.941176470588,1.0,1.0,0.846153846154,1.0,0.909090909091,0.941176470588,0.941176470588,1.0,0.88,8,17,17,16,13,13,8,0,0,0,0,0,0,15,0,1,0,1,0,1,16,0,0,0,0,0,0,16,0,0,0,0,0,0,13,0,0,0,1,1,0,11
1,3,0,0.940476190476,1.0,1.0,0.916666666667,0.8125,1.0,1.0,0.833333333333,0.928571428571,1.0,1.0,0.888888888889,0.9,0.909090909091,0.962962962963,0.95652173913,0.896551724138,0.941176470588,0.947368421053,6,14,22,13,9,20,5,0,1,0,0,0,0,13,0,1,0,0,0,0,22,0,0,0,0,0,0,13,0,0,0,0,0,1,8,0,0,0,1,1,0,18
2,0,0,0.964285714286,1.0,0.916666666667,0.941176470588,1.0,1.0,0.928571428571,1.0,0.916666666667,1.0,1.0,0.928571428571,0.928571428571,1.0,0.916666666667,0.969696969697,1.0,0.962962962963,0.928571428571,14,12,16,14,14,14,14,0,0,0,0,0,0,11,0,0,0,1,0,0,16,0,0,0,0,0,0,14,0,0,0,1,0,0,13,0,0,0,1,0,0,13
2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13,15,11,17,10,18,13,0,0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,18
2,3,0,0.952380952381,0.9,0.923076923077,1.0,0.875,1.0,1.0,1.0,0.923076923077,0.894736842105,1.0,1.0,0.954545454545,0.947368421053,0.923076923077,0.944444444444,0.933333333333,1.0,0.976744186047,9,13,19,14,7,22,9,0,0,0,0,0,0,12,0,1,0,0,1,1,17,0,0,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,1,0,21
3,0,0,0.952380952381,1.0,0.944444444444,0.933333333333,0.941176470588,0.888888888889,1.0,0.909090909091,0.894736842105,0.933333333333,1.0,1.0,1.0,0.952380952381,0.918918918919,0.933333333333,0.969696969697,0.941176470588,1.0,11,19,15,16,8,15,10,0,1,0,0,0,0,17,0,1,1,0,0,1,14,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,15
3,1,0,0.952380952381,1.0,1.0,1.0,0.9,0.909090909091,0.928571428571,1.0,0.882352941176,0.928571428571,1.0,1.0,0.928571428571,1.0,0.9375,0.962962962963,0.947368421053,0.952380952381,0.928571428571,11,17,14,18,10,14,11,0,0,0,0,0,0,15,0,1,1,0,0,0,13,0,0,1,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,1,0,13
3,3,0,0.952380952381,1.0,0.866666666667,0.916666666667,0.9375,1.0,1.0,0.9375,1.0,1.0,0.9375,0.909090909091,0.941176470588,0.967741935484,0.928571428571,0.95652173913,0.9375,0.952380952381,0.969696969697,16,13,11,16,11,17,15,0,1,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,1,0,15,0,0,0,0,0,1,10,0,0,1,0,0,0,16
0,0,0,0.952380952381,1.0,0.941176470588,0.9375,0.916666666667,1.0,0.933333333333,0.9375,0.941176470588,1.0,1.0,0.9,0.933333333333,0.967741935484,0.941176470588,0.967741935484,0.95652173913,0.947368421053,0.933333333333,16,17,15,11,10,15,15,0,1,0,0,0,0,16,0,0,0,1,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,1,9,0,0,1,0,0,0,14
0,1,0,0.964285714286,1.0,1.0,0.916666666667,0.904761904762,1.0,1.0,0.833333333333,0.944444444444,1.0,1.0,0.916666666667,1.0,0.909090909091,0.971428571429,0.95652173913,0.95,0.95652173913,1.0,6,18,11,19,12,18,5,0,1,0,0,0,0,17,0,1,0,0,0,0,11,0,0,0,0,0,0,19,0,0,0,0,0,1,11,0,0,0,0,0,0,18
0,3,0,0.964285714286,1.0,0.95,0.9375,1.0,0.916666666667,1.0,1.0,0.95,1.0,1.0,0.916666666667,0.947368421053,1.0,0.95,0.967741935484,1.0,0.916666666667,0.972972972973,11,20,15,7,12,19,11,0,0,0,0,0,0,19,0,0,1,0,0,0,15,0,0,0,0,0,0,7,0,0,0,1,0,0,11,0,0,0,1,0,0,18
1,0,0,0.964285714286,1.0,0.928571428571,1.0,0.875,1.0,1.0,1.0,0.928571428571,0.952380952381,1.0,1.0,0.923076923077,1.0,0.928571428571,0.975609756098,0.933333333333,1.0,0.96,10,14,21,14,12,13,10,0,0,0,0,0,0,13,0,1,0,0,0,1,20,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,1,0,12
1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10,16,14,16,11,17,10,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,17
1,3,0,0.97619047619,1.0,1.0,0.944444444444,1.0,0.916666666667,1.0,0.933333333333,1.0,1.0,0.928571428571,1.0,1.0,0.965517241379,1.0,0.971428571429,0.962962962963,0.95652173913,1.0,15,11,17,14,11,16,14,0,1,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,0,0,13,1,0,0,0,0,0,11,0,0,0,0,0,0,16
2,0,0,0.988095238095,1.0,1.0,1.0,1.0,0.916666666667,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,0.974358974359,1.0,1.0,0.95652173913,1.0,11,20,13,12,11,17,11,0,0,0,0,0,0,19,0,0,1,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,11,0,0,0,0,0,0,17
2,1,0,0.928571428571,1.0,0.894736842105,0.95,0.833333333333,1.0,0.944444444444,0.888888888889,0.944444444444,0.904761904762,1.0,0.875,0.944444444444,0.941176470588,0.918918918919,0.926829268293,0.909090909091,0.933333333333,0.944444444444,9,18,21,10,8,18,8,0,1,0,0,0,0,17,0,1,0,0,0,1,19,0,0,1,0,0,0,10,0,0,0,1,0,0,7,0,0,0,0,1,0,17
2,3,0,0.952380952381,1.0,0.866666666667,0.941176470588,1.0,0.941176470588,1.0,1.0,0.928571428571,0.941176470588,1.0,0.941176470588,0.909090909091,1.0,0.896551724138,0.941176470588,1.0,0.941176470588,0.952380952381,14,14,17,11,17,11,14,0,0,0,0,0,0,13,0,0,1,0,0,1,16,0,0,0,0,0,0,11,0,0,0,1,0,0,16,0,0,0,1,0,0,10
3,0,0,0.97619047619,1.0,1.0,0.933333333333,1.0,1.0,0.95,0.916666666667,1.0,1.0,0.923076923077,1.0,1.0,0.95652173913,1.0,0.965517241379,0.96,1.0,0.974358974359,12,12,14,13,14,19,11,0,1,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,1,0,0,0,0,14,0,0,0,0,0,0,19
3,1,0,0.97619047619,1.0,0.928571428571,1.0,0.916666666667,1.0,1.0,1.0,0.928571428571,0.96,1.0,1.0,1.0,1.0,0.928571428571,0.979591836735,0.95652173913,1.0,1.0,9,14,25,11,10,15,9,0,0,0,0,0,0,13,0,1,0,0,0,1,24,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,15
3,3,0,0.964285714286,1.0,0.888888888889,1.0,1.0,0.9375,1.0,1.0,0.941176470588,1.0,0.947368421053,1.0,0.933333333333,1.0,0.914285714286,1.0,0.972972972973,0.967741935484,0.965517241379,7,17,11,19,15,15,7,0,0,0,0,0,0,16,0,0,1,0,0,0,11,0,0,0,0,1,0,18,0,0,0,0,0,0,15,0,0,1,0,0,0,14
0,0,0,0.97619047619,1.0,0.933333333333,0.9375,1.0,1.0,1.0,0.9,1.0,0.9375,1.0,1.0,1.0,0.947368421053,0.965517241379,0.9375,1.0,1.0,1.0,10,14,16,11,10,23,9,0,1,0,0,0,0,14,0,0,0,0,0,1,15,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,23
0,1,0,0.964285714286,1.0,0.916666666667,0.882352941176,1.0,1.0,1.0,0.928571428571,1.0,0.9375,1.0,1.0,0.944444444444,0.962962962963,0.95652173913,0.909090909091,1.0,1.0,0.971428571429,14,11,16,14,11,18,13,0,1,0,0,0,0,11,0,0,0,0,0,1,15,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,1,0,0,17
0,3,0,0.988095238095,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.965517241379,1.0,0.965517241379,8,14,22,14,11,15,8,0,0,0,0,0,0,14,0,0,0,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,1,0,14
1,0,0,0.952380952381,1.0,0.933333333333,0.933333333333,0.866666666667,1.0,1.0,1.0,1.0,0.933333333333,1.0,0.909090909091,0.9,1.0,0.965517241379,0.933333333333,0.928571428571,0.952380952381,0.947368421053,11,14,15,13,11,20,11,0,0,0,0,0,0,14,0,0,0,0,0,1,14,0,0,0,0,0,0,13,0,0,0,0,0,1,10,0,0,0,1,1,0,18
1,1,0,0.988095238095,1.0,1.0,0.961538461538,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.909090909091,1.0,0.980392156863,1.0,1.0,1.0,6,15,25,15,14,9,5,0,1,0,0,0,0,15,0,0,0,0,0,0,25,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,9
1,3,0,0.964285714286,1.0,0.944444444444,1.0,1.0,1.0,0.916666666667,1.0,0.944444444444,0.857142857143,1.0,1.0,1.0,1.0,0.944444444444,0.923076923077,1.0,1.0,0.95652173913,10,18,14,13,7,22,10,0,0,0,0,0,0,17,0,0,0,1,0,1,12,0,0,1,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,22
2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14,16,14,12,14,14,14,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,14
2,1,0,0.964285714286,1.0,1.0,1.0,0.8125,1.0,1.0,1.0,0.9375,1.0,1.0,0.9,0.933333333333,1.0,0.967741935484,1.0,0.896551724138,0.947368421053,0.965517241379,13,16,17,13,10,15,13,0,0,0,0,0,0,15,0,1,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,1,9,0,0,0,0,1,0,14
2,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,16,17,15,10,14,12,0,0,0,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,14
3,0,0,0.988095238095,1.0,1.0,1.0,1.0,0.909090909091,1.0,1.0,0.909090909091,1.0,1.0,1.0,1.0,1.0,0.952380952381,1.0,1.0,0.952380952381,1.0,11,11,21,13,10,18,11,0,0,0,0,0,0,10,0,0,1,0,0,0,21,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,18
3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,14,16,14,14,18,8,0,0,0,0,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,0,0,0,18
