device,feature,clf,accuracy,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
3,3,0,0.97619047619,1.0,1.0,0.944444444444,0.909090909091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.857142857143,1.0,1.0,0.971428571429,0.952380952381,1.0,0.923076923077,11,18,17,10,14,14,11,0,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,1,1,0,12
0,0,0,0.964285714286,1.0,1.0,0.9375,0.9375,1.0,0.933333333333,0.9,1.0,1.0,0.9375,0.923076923077,1.0,0.947368421053,1.0,0.967741935484,0.9375,0.96,0.965517241379,10,16,15,16,13,14,9,0,1,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,1,0,0,0,1,12,0,0,0,0,0,0,14
0,1,0,0.952380952381,1.0,1.0,0.909090909091,0.944444444444,0.9375,0.928571428571,0.923076923077,0.866666666667,1.0,1.0,1.0,0.928571428571,0.96,0.928571428571,0.952380952381,0.971428571429,0.967741935484,0.928571428571,13,15,10,17,15,14,12,0,1,0,0,0,0,13,0,0,1,1,0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,15,0,0,0,0,1,0,13
0,3,0,0.952380952381,1.0,0.9375,0.944444444444,0.875,1.0,1.0,0.888888888889,1.0,1.0,1.0,0.866666666667,0.928571428571,0.941176470588,0.967741935484,0.971428571429,0.933333333333,0.928571428571,0.962962962963,9,15,17,14,15,14,8,0,1,0,0,0,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,14,0,0,0,1,0,1,13,0,0,0,0,1,0,13
1,0,0,0.97619047619,1.0,1.0,0.941176470588,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888889,1.0,1.0,0.969696969697,0.969696969697,1.0,0.941176470588,11,15,16,16,8,18,11,0,0,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,1,1,0,16
1,1,0,0.97619047619,1.0,0.875,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.923076923077,0.947368421053,1.0,0.933333333333,0.969696969697,1.0,0.96,0.972972972973,9,7,16,20,13,19,9,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,20,0,0,0,1,0,0,12,0,0,0,1,0,0,18
1,3,0,0.97619047619,1.0,0.916666666667,0.941176470588,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.916666666667,1.0,0.947368421053,0.95652173913,0.969696969697,1.0,0.95652173913,1.0,10,11,16,20,12,15,9,0,1,0,0,0,0,11,0,0,0,0,0,0,16,0,0,0,0,0,0,20,0,0,0,1,0,0,11,0,0,0,0,0,0,15
2,0,0,0.97619047619,1.0,0.944444444444,1.0,1.0,0.944444444444,1.0,1.0,0.944444444444,1.0,1.0,1.0,0.923076923077,1.0,0.944444444444,1.0,1.0,0.971428571429,0.96,11,18,18,7,17,13,11,0,0,0,0,0,0,17,0,0,1,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,1,0,0,0,12
2,1,0,0.940476190476,1.0,0.866666666667,0.928571428571,0.909090909091,1.0,1.0,1.0,0.928571428571,0.928571428571,1.0,0.928571428571,0.882352941176,1.0,0.896551724138,0.928571428571,0.952380952381,0.962962962963,0.9375,5,14,14,20,14,17,5,0,0,0,0,0,0,13,0,1,0,0,0,1,13,0,0,0,0,0,0,20,0,0,0,1,0,0,13,0,0,0,1,1,0,15
2,3,0,0.952380952381,1.0,0.941176470588,1.0,0.866666666667,0.916666666667,1.0,1.0,0.888888888889,0.941176470588,1.0,0.916666666667,1.0,1.0,0.914285714286,0.969696969697,0.928571428571,0.916666666667,1.0,11,18,17,13,12,13,11,0,0,0,0,0,0,16,0,1,1,0,0,1,16,0,0,0,0,0,0,13,0,0,0,0,0,1,11,0,0,0,0,0,0,13
3,0,0,0.940476190476,1.0,1.0,1.0,0.8,0.933333333333,0.944444444444,1.0,0.833333333333,0.947368421053,1.0,0.875,1.0,1.0,0.909090909091,0.972972972973,0.888888888889,0.903225806452,0.971428571429,8,12,19,12,16,17,8,0,0,0,0,0,0,10,0,1,1,0,0,0,18,0,0,1,0,0,0,12,0,0,0,0,0,2,14,0,0,0,0,0,0,17
3,1,0,0.97619047619,1.0,0.95,1.0,0.923076923077,1.0,1.0,1.0,1.0,1.0,1.0,0.923076923077,0.909090909091,1.0,0.974358974359,1.0,0.96,0.96,0.952380952381,14,19,15,12,13,11,14,0,0,0,0,0,0,19,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,1,0,0,12,0,0,0,0,1,0,10
3,3,0,0.97619047619,1.0,0.928571428571,1.0,1.0,0.923076923077,1.0,1.0,0.928571428571,0.952380952381,1.0,1.0,1.0,1.0,0.928571428571,0.975609756098,1.0,0.96,1.0,7,14,21,12,12,18,7,0,0,0,0,0,0,13,0,0,1,0,0,1,20,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,18
0,0,0,0.952380952381,0.916666666667,0.888888888889,1.0,1.0,0.909090909091,1.0,1.0,0.941176470588,0.875,1.0,1.0,0.9375,0.95652173913,0.914285714286,0.933333333333,1.0,0.952380952381,0.967741935484,11,17,16,14,10,16,11,0,0,0,0,0,0,16,0,0,1,0,1,1,14,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,0,1,0,0,0,15
0,1,0,0.940476190476,1.0,1.0,0.857142857143,0.928571428571,1.0,0.933333333333,0.833333333333,0.933333333333,1.0,1.0,1.0,0.875,0.909090909091,0.965517241379,0.923076923077,0.962962962963,1.0,0.903225806452,12,15,18,13,10,16,10,0,2,0,0,0,0,14,0,0,0,1,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,10,0,0,0,1,1,0,14
0,3,0,0.97619047619,1.0,1.0,1.0,0.866666666667,1.0,1.0,1.0,0.928571428571,1.0,1.0,0.888888888889,1.0,1.0,0.962962962963,1.0,0.928571428571,0.941176470588,1.0,11,14,15,13,9,22,11,0,0,0,0,0,0,13,0,1,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,1,8,0,0,0,0,0,0,22
1,0,0,0.952380952381,0.857142857143,0.944444444444,1.0,1.0,1.0,0.909090909091,1.0,1.0,0.888888888889,0.923076923077,0.928571428571,1.0,0.923076923077,0.971428571429,0.941176470588,0.96,0.962962962963,0.952380952381,12,17,18,13,14,10,12,0,0,0,0,0,0,17,0,0,0,0,2,0,16,0,0,0,0,0,0,12,0,1,0,1,0,0,13,0,0,0,0,0,0,10
1,1,0,0.988095238095,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.923076923077,1.0,1.0,0.974358974359,1.0,1.0,0.96,15,15,19,12,10,13,15,0,0,0,0,0,0,15,0,0,0,0,0,0,19,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,1,0,0,12
1,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17,10,24,14,8,11,17,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,11
2,0,0,0.988095238095,1.0,1.0,1.0,1.0,0.933333333333,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.947368421053,1.0,1.0,0.965517241379,1.0,12,10,17,12,14,19,12,0,0,0,0,0,0,9,0,0,1,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,19
2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,10,21,15,12,20,6,0,0,0,0,0,0,10,0,0,0,0,0,0,21,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,20
2,3,0,0.964285714286,1.0,0.947368421053,1.0,1.0,1.0,0.888888888889,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,0.972972972973,0.896551724138,1.0,1.0,0.941176470588,14,18,16,10,10,16,14,0,0,0,0,0,0,18,0,0,0,0,0,1,13,0,0,2,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,16
3,0,0,0.988095238095,1.0,1.0,1.0,0.947368421053,1.0,1.0,1.0,1.0,1.0,1.0,0.888888888889,1.0,1.0,1.0,1.0,0.972972972973,0.941176470588,1.0,11,13,17,18,9,16,11,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,18,0,0,0,0,0,1,8,0,0,0,0,0,0,16
3,1,0,0.964285714286,1.0,0.875,1.0,1.0,0.909090909091,1.0,1.0,0.933333333333,0.954545454545,1.0,0.909090909091,1.0,1.0,0.903225806452,0.976744186047,1.0,0.909090909091,1.0,9,15,22,13,11,14,9,0,0,0,0,0,0,14,0,0,1,0,0,1,21,0,0,0,0,0,0,13,0,0,0,1,0,0,10,0,0,0,0,0,0,14
3,3,0,0.964285714286,1.0,0.923076923077,0.958333333333,0.941176470588,1.0,1.0,0.875,1.0,0.958333333333,1.0,0.875,1.0,0.933333333333,0.96,0.958333333333,0.969696969697,0.933333333333,1.0,8,12,24,16,8,16,7,0,1,0,0,0,0,12,0,0,0,0,0,1,23,0,0,0,0,0,0,16,0,0,0,0,0,1,7,0,0,0,0,0,0,16
0,0,0,0.952380952381,1.0,0.857142857143,0.944444444444,1.0,1.0,0.933333333333,0.923076923077,1.0,0.944444444444,1.0,0.923076923077,0.933333333333,0.96,0.923076923077,0.944444444444,1.0,0.96,0.933333333333,13,12,18,13,13,15,12,0,1,0,0,0,0,12,0,0,0,0,0,0,17,0,0,1,0,0,0,13,0,0,0,1,0,0,12,0,0,1,0,0,0,14
0,1,0,0.964285714286,1.0,1.0,0.909090909091,0.9375,1.0,0.944444444444,0.909090909091,0.933333333333,1.0,1.0,0.9375,1.0,0.952380952381,0.965517241379,0.952380952381,0.967741935484,0.967741935484,0.971428571429,11,15,10,15,16,17,10,0,1,0,0,0,0,14,0,0,0,1,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,1,15,0,0,0,0,0,0,17
0,3,0,0.97619047619,1.0,0.923076923077,1.0,0.928571428571,1.0,1.0,1.0,1.0,0.944444444444,1.0,0.9375,1.0,1.0,0.96,0.971428571429,0.962962962963,0.967741935484,1.0,11,12,18,13,16,14,11,0,0,0,0,0,0,12,0,0,0,0,0,1,17,0,0,0,0,0,0,13,0,0,0,0,0,1,15,0,0,0,0,0,0,14
1,0,0,0.952380952381,1.0,0.916666666667,1.0,0.944444444444,0.857142857143,1.0,1.0,0.785714285714,0.923076923077,1.0,1.0,1.0,1.0,0.846153846154,0.96,0.971428571429,0.923076923077,1.0,12,14,13,17,12,16,12,0,0,0,0,0,0,11,0,1,2,0,0,1,12,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,16
1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,11,14,15,14,15,15,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,0,0,0,0,0,15
1,3,0,0.952380952381,1.0,0.9375,0.882352941176,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,0.909090909091,0.842105263158,1.0,0.967741935484,0.9375,0.969696969697,0.952380952381,0.914285714286,8,15,15,16,11,19,8,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,16,0,0,0,1,0,0,10,0,0,0,2,1,0,16
2,0,0,0.964285714286,1.0,1.0,1.0,0.785714285714,1.0,1.0,1.0,0.9375,1.0,1.0,0.9375,0.947368421053,1.0,0.967741935484,1.0,0.88,0.967741935484,0.972972972973,9,16,13,11,16,19,9,0,0,0,0,0,0,15,0,1,0,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,1,15,0,0,0,0,1,0,18
2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,14,15,15,15,13,12,0,0,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,13
2,3,0,0.97619047619,1.0,0.944444444444,1.0,1.0,1.0,0.9375,1.0,1.0,0.9375,1.0,1.0,0.9375,1.0,0.971428571429,0.967741935484,1.0,1.0,0.9375,9,17,16,16,10,16,9,0,0,0,0,0,0,17,0,0,0,0,0,0,15,0,0,1,0,0,0,16,0,0,0,0,0,0,10,0,0,1,0,0,0,15
3,0,0,0.97619047619,1.0,1.0,1.0,0.928571428571,0.9,1.0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.909090909091,1.0,0.962962962963,0.947368421053,1.0,10,12,27,13,9,13,10,0,0,0,0,0,0,10,0,1,1,0,0,0,27,0,0,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,13
3,1,0,0.97619047619,1.0,0.923076923077,1.0,0.947368421053,1.0,1.0,1.0,0.923076923077,0.944444444444,1.0,1.0,1.0,1.0,0.923076923077,0.971428571429,0.972972972973,1.0,1.0,13,13,18,18,9,13,13,0,0,0,0,0,0,12,0,1,0,0,0,1,17,0,0,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,0,0,13
3,3,0,0.97619047619,1.0,1.0,1.0,0.882352941176,1.0,1.0,1.0,1.0,1.0,1.0,0.916666666667,0.916666666667,1.0,1.0,1.0,0.9375,0.95652173913,0.95652173913,8,17,20,15,12,12,8,0,0,0,0,0,0,17,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,0,0,0,0,1,11,0,0,0,0,1,0,11
0,0,0,0.97619047619,0.9,1.0,1.0,0.944444444444,1.0,1.0,1.0,1.0,0.933333333333,1.0,0.923076923077,1.0,0.947368421053,1.0,0.965517241379,0.971428571429,0.96,1.0,9,13,15,17,13,17,9,0,0,0,0,0,0,13,0,0,0,0,1,0,14,0,0,0,0,0,0,17,0,0,0,0,0,1,12,0,0,0,0,0,0,17
0,1,0,0.940476190476,1.0,0.8,0.944444444444,0.944444444444,1.0,0.941176470588,0.909090909091,1.0,0.944444444444,1.0,0.846153846154,0.941176470588,0.952380952381,0.888888888889,0.944444444444,0.971428571429,0.916666666667,0.941176470588,11,8,18,17,13,17,10,0,1,0,0,0,0,8,0,0,0,0,0,0,17,0,0,1,0,0,0,17,0,0,0,2,0,0,11,0,0,0,0,1,0,16
0,3,0,0.940476190476,0.818181818182,0.923076923077,1.0,0.947368421053,0.923076923077,1.0,1.0,0.923076923077,0.833333333333,1.0,1.0,0.928571428571,0.9,0.923076923077,0.909090909091,0.972972972973,0.96,0.962962962963,9,13,18,18,12,14,9,0,0,0,0,0,0,12,0,0,1,0,2,1,15,0,0,0,0,0,0,18,0,0,0,0,0,0,12,0,0,0,0,1,0,13
1,0,0,0.964285714286,1.0,1.0,0.882352941176,1.0,1.0,0.941176470588,0.9,1.0,1.0,0.941176470588,1.0,0.941176470588,0.947368421053,1.0,0.9375,0.969696969697,1.0,0.941176470588,10,13,15,17,12,17,9,0,1,0,0,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,16,0,1,0,0,0,0,12,0,0,0,1,0,0,16
1,1,0,0.964285714286,1.0,0.941176470588,1.0,0.933333333333,1.0,0.941176470588,1.0,0.941176470588,1.0,1.0,0.888888888889,0.941176470588,1.0,0.941176470588,1.0,0.965517241379,0.941176470588,0.941176470588,11,17,16,14,9,17,11,0,0,0,0,0,0,16,0,0,0,1,0,0,16,0,0,0,0,0,0,14,0,0,0,1,0,0,8,0,0,0,0,1,0,16
1,3,0,0.988095238095,1.0,0.944444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.95652173913,1.0,1.0,1.0,1.0,0.971428571429,0.977777777778,1.0,1.0,1.0,7,17,23,10,12,15,7,0,0,0,0,0,0,17,0,0,0,0,0,1,22,0,0,0,0,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,0,15
2,0,0,0.97619047619,1.0,0.866666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0.928571428571,1.0,1.0,0.933333333333,1.0,11,13,14,14,16,16,11,0,0,0,0,0,0,13,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,2,0,0,14,0,0,0,0,0,0,16
2,1,0,0.988095238095,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954545454545,1.0,0.967741935484,1.0,1.0,1.0,0.976744186047,13,15,12,16,6,22,13,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,1,0,0,0,21
2,3,0,0.988095238095,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.947368421053,1.0,0.967741935484,1.0,1.0,1.0,9,15,16,18,10,16,9,0,0,0,0,0,0,15,0,0,0,0,1,0,15,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,0,0,16
3,0,0,0.940476190476,0.875,0.9375,0.904761904762,1.0,0.923076923077,1.0,0.875,0.9375,0.904761904762,1.0,1.0,0.947368421053,0.875,0.9375,0.904761904762,1.0,0.96,0.972972972973,8,16,21,8,12,19,7,0,1,0,0,0,0,15,0,0,1,0,1,1,19,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,1,0,0,18
3,1,0,0.952380952381,1.0,0.941176470588,0.954545454545,0.866666666667,1.0,1.0,0.909090909091,0.941176470588,1.0,1.0,0.9,0.916666666667,0.952380952381,0.941176470588,0.976744186047,0.928571428571,0.947368421053,0.95652173913,11,17,21,13,10,12,10,0,1,0,0,0,0,16,0,1,0,0,0,0,21,0,0,0,0,0,0,13,0,0,0,0,0,1,9,0,0,1,0,0,0,11
3,3,0,0.964285714286,1.0,1.0,0.947368421053,0.916666666667,0.909090909091,1.0,1.0,0.944444444444,1.0,1.0,0.909090909091,0.944444444444,1.0,0.971428571429,0.972972972973,0.95652173913,0.909090909091,0.971428571429,8,18,18,11,11,18,8,0,0,0,0,0,0,17,0,0,1,0,0,0,18,0,0,0,0,0,0,11,0,0,0,0,0,1,10,0,0,0,1,0,0,17
0,0,0,0.952380952381,1.0,0.866666666667,0.894736842105,1.0,1.0,1.0,0.888888888889,1.0,0.944444444444,1.0,1.0,0.875,0.941176470588,0.928571428571,0.918918918919,1.0,1.0,0.933333333333,9,13,18,13,15,16,8,0,1,0,0,0,0,13,0,0,0,0,0,1,17,0,0,0,0,0,0,13,0,0,0,0,0,0,15,0,0,1,1,0,0,14
0,1,0,0.952380952381,1.0,1.0,0.941176470588,0.894736842105,0.923076923077,1.0,0.875,0.833333333333,1.0,1.0,1.0,0.947368421053,0.933333333333,0.909090909091,0.969696969697,0.944444444444,0.96,0.972972972973,8,12,16,17,12,19,7,0,1,0,0,0,0,10,0,1,1,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,0,0,0,1,0,18
0,3,0,0.964285714286,1.0,1.0,1.0,0.923076923077,0.9375,0.933333333333,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,0.909090909091,1.0,0.96,0.967741935484,0.965517241379,8,18,17,12,15,14,8,0,0,0,0,0,0,15,0,1,1,1,0,0,17,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,0,0,0,0,0,14
1,0,0,0.988095238095,1.0,1.0,0.941176470588,1.0,1.0,1.0,0.928571428571,1.0,1.0,1.0,1.0,1.0,0.962962962963,1.0,0.969696969697,1.0,1.0,1.0,14,13,16,15,9,17,13,0,1,0,0,0,0,13,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,17
1,1,0,0.952380952381,1.0,0.95652173913,1.0,0.777777777778,1.0,0.923076923077,1.0,0.95652173913,0.95652173913,1.0,0.888888888889,0.923076923077,1.0,0.95652173913,0.977777777778,0.875,0.941176470588,0.923076923077,9,23,23,7,9,13,9,0,0,0,0,0,0,22,0,1,0,0,0,0,22,0,0,1,0,0,0,7,0,0,0,1,0,0,8,0,0,0,0,1,0,12
1,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,13,12,18,20,14,7,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,18,0,0,0,0,0,0,20,0,0,0,0,0,0,14
2,0,0,0.988095238095,1.0,0.941176470588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944444444444,1.0,0.969696969697,1.0,1.0,1.0,0.971428571429,9,16,14,12,15,18,9,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,15,0,0,1,0,0,0,17
2,1,0,0.952380952381,1.0,0.947368421053,1.0,0.8125,1.0,1.0,1.0,0.947368421053,0.941176470588,1.0,0.888888888889,0.9375,1.0,0.947368421053,0.969696969697,0.896551724138,0.941176470588,0.967741935484,10,19,17,13,9,16,10,0,0,0,0,0,0,18,0,1,0,0,0,1,16,0,0,0,0,0,0,13,0,0,0,0,0,1,8,0,0,0,0,1,0,15
2,3,0,0.964285714286,1.0,1.0,1.0,0.833333333333,1.0,1.0,1.0,0.9375,1.0,1.0,0.888888888889,0.941176470588,1.0,0.967741935484,1.0,0.909090909091,0.941176470588,0.969696969697,13,16,14,15,9,17,13,0,0,0,0,0,0,15,0,1,0,0,0,0,14,0,0,0,0,0,0,15,0,0,0,0,0,1,8,0,0,0,0,1,0,16
3,0,0,0.97619047619,1.0,1.0,0.944444444444,1.0,0.9,1.0,1.0,0.933333333333,1.0,1.0,1.0,0.95652173913,1.0,0.965517241379,0.971428571429,1.0,0.947368421053,0.977777777778,9,15,17,11,9,23,9,0,0,0,0,0,0,14,0,0,1,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0,1,0,0,22
3,1,0,0.97619047619,1.0,1.0,0.944444444444,1.0,0.933333333333,1.0,0.923076923077,1.0,0.944444444444,1.0,1.0,1.0,0.96,1.0,0.944444444444,1.0,0.965517241379,1.0,13,11,18,12,14,16,12,0,1,0,0,0,0,11,0,0,0,0,0,0,17,0,1,0,0,0,0,12,0,0,0,0,0,0,14,0,0,0,0,0,0,16
3,3,0,0.97619047619,1.0,0.944444444444,1.0,0.928571428571,1.0,1.0,1.0,1.0,0.9375,1.0,0.916666666667,1.0,1.0,0.971428571429,0.967741935484,0.962962962963,0.95652173913,1.0,9,17,16,13,12,17,9,0,0,0,0,0,0,17,0,0,0,0,0,1,15,0,0,0,0,0,0,13,0,0,0,0,0,1,11,0,0,0,0,0,0,17
